"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        2396,      -7.881275887,      -6.026805807,      -6.378199493,      -5.976929835,      -9.648973022
          0,           0,        2397,      -7.880990042,      -6.051523171,      -6.386825698,      -5.978381369,      -9.648039766
          0,           0,        2398,      -7.885648074,      -6.027574466,      -6.379563691,      -5.985880552,      -9.648548246
          0,           0,        2399,       -7.87599841,      -6.041320497,      -6.387575603,      -5.967908101,       -9.64788601
          0,           0,        2400,      -7.885038867,      -6.026093843,      -6.386004073,      -5.981065172,      -9.648440653
          0,           0,        2401,      -7.882675673,      -6.050932524,      -6.394557308,      -5.980321058,      -9.647324974
          0,           0,        2402,      -7.889807542,      -6.028500788,      -6.392541742,      -5.990413376,      -9.648158413
          0,           0,        2403,      -7.888098741,      -6.041220575,      -6.397435347,      -5.987365259,      -9.647162918
          0,           0,        2404,      -7.889596933,      -6.024694381,      -6.389850254,      -5.988779662,      -9.647522413
          0,           0,        2405,      -7.880769983,      -6.051235864,      -6.403551701,      -5.973994439,      -9.646695645
          0,           0,        2406,      -7.895499098,      -6.027995572,      -6.398967747,      -5.997813547,      -9.647209263
          0,           0,        2407,      -7.886492181,      -6.041528895,      -6.405625187,      -5.983483667,      -9.646122408
          0,           0,        2408,      -7.895232265,      -6.026849582,      -6.404822192,      -5.995888685,      -9.647213882
          0,           0,        2409,      -7.895184641,       -6.05198213,      -6.414271317,      -5.997895422,      -9.646657448
          0,           0,        2410,      -7.900005897,      -6.027776761,       -6.40404817,      -6.005897739,      -9.647821791
          0,           0,        2411,      -7.886788622,      -6.042068923,       -6.41338738,      -5.980872182,      -9.648155965
          0,           0,        2412,      -7.898114715,      -6.026932261,      -6.410634971,      -5.997729491,      -9.650159831
          0,           0,        2413,      -7.893246748,      -6.052715039,      -6.421336858,      -5.992589666,      -9.650962272
          0,           0,        2414,       -7.90318052,      -6.030112641,       -6.41793037,      -6.007669856,      -9.654417664
          0,           0,        2415,      -7.899492967,      -6.043009046,      -6.422562178,      -6.000627876,      -9.656565846
          0,           0,        2416,      -7.900634632,      -6.026391854,       -6.41227699,      -6.000690966,      -9.660774447
          0,           0,        2417,      -7.887961308,      -6.053613881,      -6.427468633,       -5.97877546,      -9.664359215
          0,           0,        2418,       -7.90445631,      -6.030134693,      -6.421138341,      -6.005151446,       -9.66999912
          0,           0,        2419,      -7.893622006,      -6.043985372,      -6.428232892,      -5.987469725,      -9.674319792
          0,           0,        2420,      -7.902896477,      -6.029355493,      -6.426468447,      -6.000252428,      -9.681523622
          0,           0,        2421,      -7.902288632,      -6.055010308,      -6.436023616,      -6.001205955,      -9.687012611
          0,           0,        2422,      -7.906852472,      -6.030871625,       -6.42481879,      -6.008440422,      -9.694630204
          0,           0,        2423,      -7.894398624,      -6.045137892,      -6.433488621,      -5.985284107,      -9.701117692
          0,           0,        2424,       -7.90424397,      -6.030132834,      -6.429835599,      -5.999531215,      -9.709415714
          0,           0,        2425,       -7.90007478,      -6.056234566,      -6.439479694,      -5.996058238,      -9.715625232
          0,           0,        2426,      -7.908058677,      -6.033478024,      -6.434944827,      -6.007606607,       -9.72460805
          0,           0,        2427,      -7.904376216,      -6.046619303,      -6.438927003,      -6.001203992,      -9.730913601
          0,           0,        2428,      -7.904887824,      -6.029851952,      -6.426509601,      -6.000809441,      -9.739015242
          0,           0,        2429,       -7.89128179,      -6.057920594,      -6.441926168,      -5.978205692,      -9.744965609
          0,           0,        2430,      -7.908016433,       -6.03401952,      -6.433664001,      -6.004931198,      -9.752558816
          0,           0,        2431,      -7.895300392,      -6.048418313,       -6.44075583,       -5.98497799,      -9.756872572
          0,           0,        2432,      -7.905396506,      -6.033785959,      -6.437820106,      -5.999654073,      -9.764116729
          0,           0,        2433,      -7.904093683,      -6.060330025,       -6.44672085,      -6.000020685,      -9.767533094
          0,           0,        2434,      -7.908074171,      -6.036084071,      -6.434668713,       -6.00663632,      -9.772814803
          0,           0,        2435,      -7.896125239,      -6.050645979,      -6.441987213,      -5.985179113,      -9.775413632
          0,           0,        2436,      -7.904130321,       -6.03569868,      -6.437216755,      -5.996615581,      -9.779614685
          0,           0,        2437,       -7.90007881,      -6.062631335,      -6.445035753,      -5.993751461,      -9.780225962
          0,           0,        2438,       -7.90572078,      -6.039599556,      -6.439540315,      -6.001267795,      -9.783935906
          0,           0,        2439,      -7.902188128,      -6.053292689,      -6.442460183,      -5.995508985,      -9.783806986
          0,           0,        2440,       -7.90187917,      -6.036934441,       -6.43088532,      -5.994022932,       -9.78580639
          0,           0,        2441,      -7.892082435,      -6.065902035,      -6.444255883,        -5.9785595,      -9.785179538
          0,           0,        2442,      -7.905365239,      -6.041755718,      -6.435911151,      -5.999500953,      -9.786689924
          0,           0,        2443,      -7.895028863,        -6.0563083,      -6.440150971,      -5.983744425,      -9.784738604
          0,           0,        2444,      -7.901939884,       -6.04153543,      -6.436319993,      -5.992750182,      -9.786363046
          0,           0,        2445,      -7.900866563,      -6.069482549,      -6.444391199,      -5.993447477,      -9.784304527
          0,           0,        2446,      -7.904721933,      -6.043652047,      -6.428928401,      -5.999884195,      -9.784819895
          0,           0,        2447,      -7.888779324,      -6.059436218,      -6.436874067,      -5.971682314,      -9.782978603
          0,           0,        2448,      -7.900410244,      -6.043804334,      -6.430685919,      -5.988526211,      -9.783367084
          0,           0,        2449,       -7.89359188,      -6.072940129,      -6.440591384,      -5.980912569,      -9.780557383
          0,           0,        2450,      -7.904393622,      -6.048631891,       -6.43395855,      -5.997260909,      -9.781616707
          0,           0,        2451,      -7.899641017,      -6.062794028,       -6.43596999,      -5.989126986,      -9.779194605
          0,           0,        2452,      -7.900139092,      -6.045876193,      -6.423929361,      -5.988282328,      -9.779278372
          0,           0,        2453,      -7.889238936,      -6.076155885,      -6.436581102,      -5.970792051,      -9.777190486
          0,           0,        2454,       -7.90332765,      -6.050827117,      -6.428100853,      -5.992309204,      -9.777482209
          0,           0,        2455,      -7.894038599,      -6.065536835,      -6.431222153,      -5.977797331,      -9.774739832
          0,           0,        2456,      -7.900082028,      -6.050091702,       -6.42713922,      -5.984100234,      -9.775601397
