"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         282,      -7.578873701,      -5.177247963,      -6.379429806,      -5.181350812,      -10.10845467
          0,           0,         283,      -7.580623724,      -5.179644301,      -6.385896651,      -5.183582382,       -10.1083938
          0,           0,         284,      -7.584105937,      -5.182028451,       -6.39214432,      -5.186221548,      -10.10834209
          0,           0,         285,      -7.589231795,      -5.184398584,      -6.398101951,      -5.189257105,      -10.10829503
          0,           0,         286,      -7.595776944,       -5.18675305,      -6.403728475,      -5.192642401,       -10.1082458
          0,           0,         287,       -7.60339862,      -5.189090543,      -6.409015605,      -5.196301662,      -10.10819413
          0,           0,         288,      -7.611659429,       -5.19141022,      -6.413986412,      -5.200138568,      -10.10814482
          0,           0,         289,      -7.620061688,      -5.193711765,      -6.418689892,      -5.204046428,      -10.10810212
          0,           0,         290,      -7.628095041,      -5.195995387,      -6.423192669,      -5.207919133,      -10.10806525
          0,           0,         291,      -7.635295367,      -5.198261768,      -6.427569205,      -5.211661835,      -10.10801616
          0,           0,         292,      -7.641306659,      -5.200511961,      -6.431892046,      -5.215200125,       -10.1079648
          0,           0,         293,      -7.645932288,      -5.202747265,      -6.436223391,      -5.218486597,      -10.10791984
          0,           0,         294,       -7.64916103,      -5.204969072,      -6.440608842,      -5.221503899,      -10.10787775
          0,           0,         295,      -7.651159664,      -5.207178734,      -6.445073784,      -5.224263943,      -10.10784031
          0,           0,         296,      -7.652234301,      -5.209377435,      -6.449622521,      -5.226803517,      -10.10778886
          0,           0,         297,      -7.652772209,      -5.211566103,      -6.454239915,      -5.229177153,      -10.10774169
          0,           0,         298,      -7.653179463,      -5.213745355,      -6.458895157,      -5.231448418,      -10.10770031
          0,           0,         299,      -7.653826994,      -5.215915483,       -6.46354707,      -5.233680967,      -10.10766608
          0,           0,         300,      -7.655011656,      -5.218076492,      -6.468150301,       -5.23593052,      -10.10763707
          0,           0,         301,      -7.656933166,      -5.220228145,      -6.472661581,      -5.238238653,       -10.1076128
          0,           0,         302,      -7.659684709,      -5.222370049,      -6.477045417,      -5.240628948,      -10.10758945
          0,           0,         303,       -7.66325396,      -5.224501745,      -6.481278458,       -5.24310567,      -10.10756785
          0,           0,         304,      -7.667532161,      -5.226622798,      -6.485352173,      -5.245654896,      -10.10755095
          0,           0,         305,      -7.672329998,      -5.228732874,      -6.489273429,       -5.24824776,      -10.10753903
          0,           0,         306,      -7.677399814,        -5.2308318,      -6.493063207,      -5.250845302,      -10.10753238
          0,           0,         307,      -7.682463639,      -5.232919594,      -6.496753621,      -5.253404284,      -10.10753047
          0,           0,         308,      -7.687245612,      -5.234996471,      -6.500383773,      -5.255883232,      -10.10752366
          0,           0,         309,       -7.69150566,      -5.237062829,      -6.503995085,      -5.258247993,      -10.10750646
          0,           0,         310,      -7.695069447,      -5.239119198,      -6.507626642,      -5.260476076,      -10.10749418
          0,           0,         311,      -7.697849385,       -5.24116619,      -6.511311045,      -5.262559322,      -10.10747408
          0,           0,         312,       -7.69985226,      -5.243204437,      -6.515071222,      -5.264504608,      -10.10745605
          0,           0,         313,      -7.701172151,      -5.245234522,      -6.518918373,      -5.266332626,       -10.1074415
          0,           0,         314,      -7.701970855,      -5.247256934,      -6.522851138,      -5.268075043,      -10.10742964
          0,           0,         315,       -7.70245051,       -5.24927202,      -6.526856046,      -5.269770518,      -10.10741369
          0,           0,         316,      -7.702824302,      -5.251279965,      -6.530909026,      -5.271460207,      -10.10739189
          0,           0,         317,      -7.703290206,      -5.253280786,      -6.534977853,      -5.273183344,      -10.10737067
          0,           0,         318,       -7.70401078,      -5.255274346,      -6.539025239,      -5.274973396,      -10.10735156
          0,           0,         319,      -7.705100295,      -5.257260381,      -6.543012267,      -5.276855186,      -10.10733576
          0,           0,         320,      -7.706618896,      -5.259238536,      -6.546901795,      -5.278843148,      -10.10732371
          0,           0,         321,      -7.708572851,      -5.261208416,      -6.550661534,      -5.280940798,      -10.10731412
          0,           0,         322,      -7.710919718,      -5.263169628,      -6.554266437,      -5.283141321,      -10.10730885
          0,           0,         323,       -7.71357733,      -5.265121819,      -6.557700257,      -5.285429115,      -10.10730706
          0,           0,         324,      -7.716435609,      -5.267064715,      -6.560956056,      -5.287782046,      -10.10730577
          0,           0,         325,      -7.719370106,      -5.268998143,      -6.564035762,        -5.2901741,      -10.10728809
          0,           0,         326,        -7.7222562,      -5.270922037,      -6.566948881,      -5.292578181,      -10.10727092
          0,           0,         327,      -7.724982493,      -5.272836445,      -6.569710583,      -5.294968719,      -10.10725369
          0,           0,         328,      -7.727462067,      -5.274741512,      -6.572339476,      -5.297323858,      -10.10723394
          0,           0,         329,      -7.729640194,      -5.276637463,      -6.574855369,      -5.299627034,      -10.10721678
          0,           0,         330,      -7.731497704,       -5.27852458,      -6.577277284,      -5.301867822,      -10.10720183
          0,           0,         331,      -7.733049745,      -5.280403174,      -6.579621923,      -5.304042057,      -10.10719138
          0,           0,         332,      -7.734340488,      -5.282273561,       -6.58190271,      -5.306151263,       -10.1071848
          0,           0,         333,      -7.735434883,      -5.284136039,      -6.584129463,      -5.308201573,      -10.10717799
          0,           0,         334,      -7.736408952,      -5.285990873,      -6.586308592,      -5.310202289,      -10.10717429
          0,           0,         335,      -7.737340056,      -5.287838282,       -6.58844376,      -5.312164314,      -10.10717335
          0,           0,         336,      -7.738298351,      -5.289678435,      -6.590536858,      -5.314098631,      -10.10717532
          0,           0,         337,      -7.739340232,      -5.291511457,      -6.592589065,      -5.316015004,      -10.10717997
