"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,       10234,      -6.508744836,      -5.306535941,       -5.33527588,      -4.472712943,      -7.756423171
          0,           0,       10235,      -6.548263583,      -5.308340494,      -5.338179048,      -4.515136202,      -7.756311507
          0,           0,       10236,      -6.581996968,      -5.311882954,      -5.343145203,      -4.550996033,      -7.756206524
          0,           0,       10237,      -6.605391718,      -5.322170846,      -5.350399358,      -4.575298878,      -7.756089592
          0,           0,       10238,      -6.616493026,      -5.336198415,      -5.360047797,      -4.585187354,      -7.755974305
          0,           0,       10239,      -6.618156672,      -5.337972888,       -5.37127752,      -4.585812664,      -7.755868588
          0,           0,       10240,      -6.616031504,      -5.341426798,      -5.383210032,       -4.58246213,      -7.755771896
          0,           0,       10241,      -6.615434958,      -5.115806301,       -5.39047345,      -4.575145183,      -7.755682591
          0,           0,       10242,      -6.591609026,       -3.51858229,      -4.762714405,      -4.251244824,      -7.755598573
          0,           0,       10243,      -6.625699649,      -5.154206229,        -5.3971678,      -4.295063477,      -7.755519808
          0,           0,       10244,      -6.636916556,      -4.939105486,      -5.403966118,      -4.591148098,      -7.755444442
          0,           0,       10245,       -6.67329744,      -5.147151387,      -5.415903189,      -4.644932852,      -7.755365301
          0,           0,       10246,      -6.713592856,       -5.16009957,       -5.42043078,      -4.690237723,      -7.755296012
          0,           0,       10247,      -6.754457644,      -5.216171172,      -5.425437872,      -4.738661184,      -7.755226294
          0,           0,       10248,      -6.792864841,      -5.259710066,      -5.431584907,      -4.783824345,      -7.755156127
          0,           0,       10249,       -6.82085574,      -5.325105234,      -5.439498806,      -4.819382866,      -7.755086868
          0,           0,       10250,      -6.835238576,      -5.331247962,       -5.44882942,      -4.837020576,      -7.755020452
          0,           0,       10251,      -6.837615005,      -5.342032769,      -5.459628866,      -4.840581606,      -7.754953885
          0,           0,       10252,      -6.832572683,      -5.356711884,      -5.471615608,      -4.834324356,      -7.754888938
          0,           0,       10253,      -6.825965136,      -5.372056911,      -5.483821853,      -4.826367325,      -7.754826188
          0,           0,       10254,      -6.822490791,      -5.373588852,      -5.495741082,      -4.820240094,      -7.754765277
          0,           0,       10255,      -6.825047239,      -5.379737842,      -5.506411834,      -4.823003215,       -7.75470682
          0,           0,       10256,       -6.83602833,      -5.324695727,       -5.50731043,      -4.599864002,      -7.754649312
          0,           0,       10257,      -6.819829422,      -5.354860871,      -5.521697385,      -4.802121381,      -7.754594103
          0,           0,       10258,       -6.86557347,      -5.384796319,      -5.530322249,      -4.862599813,      -7.754540281
          0,           0,       10259,       -6.90284514,      -5.384334038,      -5.537068585,      -4.914816064,      -7.754487583
          0,           0,       10260,      -6.931032896,      -5.388066897,      -5.543216451,      -4.947654762,      -7.754435067
          0,           0,       10261,      -6.959566126,      -5.380239194,      -5.549093442,      -4.980312074,      -7.754383519
          0,           0,       10262,      -6.977805066,      -5.394943114,      -5.554736686,      -5.004798083,      -7.754332334
          0,           0,       10263,      -6.989756195,      -5.392905458,      -5.559596674,      -5.004626867,      -7.754279259
          0,           0,       10264,      -6.850093307,      -4.301772384,      -5.474642655,       -4.11733781,      -7.754232597
          0,           0,       10265,      -6.967155058,      -5.392917699,      -5.557797938,      -4.981210438,      -7.754184423
          0,           0,       10266,      -6.955810148,      -5.346004138,      -5.569181019,      -4.973976207,      -7.754136456
          0,           0,       10267,      -6.979816457,      -5.238919359,      -5.569881363,      -4.989676997,       -7.75408922
          0,           0,       10268,      -6.998074479,      -5.392880672,      -5.572028814,      -5.023659221,      -7.754041739
          0,           0,       10269,      -7.016459653,      -5.390840699,      -5.572178929,      -5.046445599,      -7.753994489
          0,           0,       10270,      -7.038282407,      -5.393624873,      -5.571985818,      -5.078969528,      -7.753946828
          0,           0,       10271,      -7.057842328,      -5.394174595,      -5.572068223,      -5.111642278,      -7.753899287
          0,           0,       10272,      -7.073610847,      -5.392862819,      -5.572594659,      -5.141174779,      -7.753851487
          0,           0,       10273,      -7.084017376,      -5.396276582,       -5.57388002,      -5.165700491,      -7.753804251
          0,           0,       10274,      -7.087330332,      -5.397423985,      -5.575931036,       -5.18097488,      -7.753756964
          0,           0,       10275,       -7.08519669,      -5.398246137,      -5.578573483,       -5.18406171,      -7.753710198
          0,           0,       10276,       -7.07995369,      -5.400018374,      -5.581668334,      -5.180850336,      -7.753663522
          0,           0,       10277,      -7.073613852,      -5.390198263,      -5.584748728,      -5.171813798,       -7.75361745
          0,           0,       10278,      -7.066732187,      -5.399984738,        -5.5883563,      -5.163393184,       -7.75357096
          0,           0,       10279,      -7.065205503,      -5.401385283,      -5.591783696,      -5.167731585,      -7.753523281
          0,           0,       10280,      -7.065395752,       -5.40120816,      -5.594954151,      -5.170439104,      -7.753473997
          0,           0,       10281,      -7.067661806,       -5.40197467,      -5.597981317,      -5.176967886,      -7.753424857
          0,           0,       10282,      -7.071395742,      -5.394933985,      -5.600807122,      -5.183531659,      -7.753376231
          0,           0,       10283,      -7.074843469,      -5.383418222,      -5.603457734,      -5.165112158,      -7.753329766
          0,           0,       10284,      -7.078957053,      -4.843356555,      -4.811267051,      -3.396438299,      -7.753250888
          0,           0,       10285,      -7.020981172,      -5.401157719,      -5.598934909,       -5.04503255,      -7.753229613
          0,           0,       10286,      -7.030112906,      -5.404026596,      -5.607705005,      -5.068482848,       -7.75318769
          0,           0,       10287,      -6.877322104,      -5.396698279,       -5.53535185,       -4.87831002,      -7.753145109
          0,           0,       10288,      -7.013847161,      -5.404008549,      -5.592277602,      -5.030245805,      -7.753099056
          0,           0,       10289,      -7.027143642,      -5.403331016,      -5.608066107,      -5.059630966,      -7.753055652
          0,           0,       10290,      -7.053329028,      -5.405201184,      -5.614552162,      -5.118347364,      -7.753012716
          0,           0,       10291,      -7.078980577,      -5.405521533,      -5.616733069,      -5.172050893,      -7.752971205
          0,           0,       10292,      -7.095120748,      -5.407648989,      -5.617865663,      -5.207418645,      -7.752930511
          0,           0,       10293,      -7.107085219,      -5.408103229,      -5.618271002,      -5.222794992,      -7.752890954
          0,           0,       10294,      -7.115856955,      -5.408548958,      -5.618590256,      -5.244941433,      -7.752851783
          0,           0,       10295,      -7.124033308,      -5.409393442,      -5.618781468,      -5.257886208,      -7.752813606
          0,           0,       10296,      -7.128691443,      -5.402183617,      -5.618710362,      -5.259638863,      -7.752775645
          0,           0,       10297,      -7.131115049,      -5.409046778,      -5.619261954,      -5.264230695,      -7.752737909
          0,           0,       10298,      -7.134247312,      -5.411679636,      -5.619862563,      -5.271970475,      -7.752700119
          0,           0,       10299,      -7.135389342,      -5.411820899,      -5.620660913,      -5.274428412,      -7.752663009
          0,           0,       10300,      -7.135498478,      -5.412124942,      -5.621659272,      -5.274986629,      -7.752626682
          0,           0,       10301,      -7.134915964,       -5.40131274,       -5.62259086,      -5.271220853,      -7.752591505
          0,           0,       10302,      -7.133139815,      -5.414679639,      -5.624178224,      -5.268239822,      -7.752557103
          0,           0,       10303,       -7.13241708,      -5.415600262,      -5.625709218,       -5.26878527,       -7.75252429
          0,           0,       10304,      -7.131311509,      -5.416523779,      -5.627302938,      -5.269392634,      -7.752492317
          0,           0,       10305,      -7.129927484,      -5.417327271,      -5.628947833,      -5.267640772,      -7.752461904
          0,           0,       10306,       -7.12857798,      -5.371940789,      -5.628985471,       -5.25214463,      -7.752432811
          0,           0,       10307,      -7.125988968,      -5.416391217,      -5.631827703,      -5.259651583,      -7.752405906
          0,           0,       10308,      -7.125979289,      -5.419881542,       -5.63342369,      -5.258075227,      -7.752381364
          0,           0,       10309,      -7.123165537,      -5.420486851,      -5.634885867,      -5.252846617,      -7.752360894
          0,           0,       10310,      -7.124932107,      -5.421580865,      -5.636145123,      -5.263445077,      -7.752346805
          0,           0,       10311,      -7.125556203,      -5.422100587,      -5.637264997,      -5.264304347,      -7.752344313
          0,           0,       10312,      -7.126085076,      -5.424550951,      -5.638259596,      -5.267627465,      -7.752355327
          0,           0,       10313,      -7.126883504,      -5.425306339,      -5.639118949,      -5.269806312,      -7.752382971
          0,           0,       10314,      -7.127517569,      -5.427395052,      -5.639826489,      -5.272158223,      -7.752390404
          0,           0,       10315,      -7.128616778,      -5.402412419,      -5.639401974,       -5.26945217,      -7.752374192
          0,           0,       10316,       -7.11243626,      -5.378852331,      -5.639485825,      -5.192026447,       -7.75234849
          0,           0,       10317,       -7.12207822,      -5.422233475,      -5.641088978,      -5.255672608,      -7.752323654
          0,           0,       10318,      -7.126113758,      -5.418724749,      -5.641327349,      -5.267316931,      -7.752301088
          0,           0,       10319,      -7.127878126,      -5.427452386,        -5.6415711,      -5.275594127,      -7.752282101
          0,           0,       10320,      -7.127642523,      -5.428558022,      -5.641781702,      -5.276594426,      -7.752264598
          0,           0,       10321,      -7.128412358,      -5.433759221,      -5.642048886,      -5.278035028,      -7.752253743
          0,           0,       10322,      -7.128919525,      -5.435285079,       -5.64235424,      -5.279698655,      -7.752245036
          0,           0,       10323,      -7.130535613,      -5.437686005,      -5.642843851,      -5.282905717,      -7.752237797
          0,           0,       10324,      -7.131348275,      -5.440844926,      -5.643231697,      -5.285348784,      -7.752232012
          0,           0,       10325,      -7.132475547,      -5.441508606,      -5.643720413,      -5.290216781,      -7.752228786
          0,           0,       10326,      -7.132999082,      -5.439543049,      -5.643156051,      -5.250520054,      -7.752227907
          0,           0,       10327,       -6.77700273,      -5.415999833,      -5.636346642,      -4.520831268,      -7.752230033
          0,           0,       10328,      -7.069829658,      -5.442333216,      -5.634152693,      -4.974719483,       -7.75223581
          0,           0,       10329,       -7.06687989,      -5.443774088,      -5.640421901,      -5.102180255,      -7.752243942
          0,           0,       10330,      -7.065753688,      -5.383391334,      -5.640288023,       -5.18482526,      -7.752253653
          0,           0,       10331,      -7.078231072,      -5.447064979,      -5.643264648,      -5.236742545,      -7.752265613
          0,           0,       10332,      -7.095470004,      -5.452074376,       -5.64430077,      -5.263902203,      -7.752279711
          0,           0,       10333,      -7.107194617,       -5.45414364,      -5.644581164,      -5.257268046,      -7.752296682
          0,           0,       10334,      -7.121318855,      -5.455756366,      -5.644711773,      -5.285329951,      -7.752316077
          0,           0,       10335,      -7.124209492,      -5.454966561,      -5.644679266,      -5.288732524,      -7.752338479
          0,           0,       10336,      -7.125050197,      -5.457879657,      -5.644572583,      -5.285887442,      -7.752362944
          0,           0,       10337,      -7.124357873,      -5.460002926,      -5.644332799,       -5.28751752,      -7.752380985
          0,           0,       10338,      -7.128847379,      -5.462170476,       -5.64400418,      -5.299015959,       -7.75241455
          0,           0,       10339,      -7.130309975,      -5.455217655,      -5.643303405,      -5.300033884,      -7.752448354
          0,           0,       10340,      -7.130821808,      -5.464195422,      -5.643072131,      -5.301852789,      -7.752483633
          0,           0,       10341,      -7.132031673,       -5.20706555,      -5.625208787,      -5.226008995,      -7.752521145
          0,           0,       10342,      -6.906095399,      -5.166299271,      -5.614787021,      -4.870198338,      -7.752560803
          0,           0,       10343,      -7.072338279,      -5.344692504,      -5.633915796,      -5.101206515,      -7.752603255
          0,           0,       10344,      -7.098009004,       -5.38584748,      -5.638341248,      -5.171396538,      -7.752648087
          0,           0,       10345,      -7.110728163,      -5.414912709,      -5.639119342,      -5.229591754,      -7.752695851
          0,           0,       10346,      -7.115308111,      -5.437182668,      -5.639058011,      -5.255505553,      -7.752746683
          0,           0,       10347,      -7.121194435,      -5.409438411,      -5.638370741,      -5.271659363,      -7.752801842
          0,           0,       10348,      -7.123467684,      -5.464650522,      -5.638444296,      -5.288680047,      -7.752859592
          0,           0,       10349,       -7.13101125,      -5.465144329,      -5.637789107,      -5.303581832,      -7.752920277
          0,           0,       10350,      -7.135258888,      -5.470863293,      -5.636877753,      -5.312391786,      -7.752983549
          0,           0,       10351,      -7.137779405,      -5.471169199,      -5.635841495,      -5.319726805,      -7.753050128
          0,           0,       10352,      -7.139044857,       -5.47536435,      -5.634761731,      -5.323476647,      -7.753119247
          0,           0,       10353,       -7.13956875,      -5.474974813,      -5.633723282,      -5.324560918,      -7.753191435
          0,           0,       10354,      -7.139246622,      -5.472392833,      -5.631372007,      -5.237455295,      -7.753266155
          0,           0,       10355,      -7.133397902,      -5.475365463,      -5.631276231,      -5.297366509,       -7.75334384
          0,           0,       10356,      -7.138115959,      -5.480143717,      -5.630866859,      -5.323077216,       -7.75342397
          0,           0,       10357,      -7.138966134,      -5.479762105,      -5.629979018,      -5.325903427,      -7.753507175
          0,           0,       10358,      -7.139280525,      -5.475149033,      -5.627361843,      -5.252957548,      -7.753592967
          0,           0,       10359,      -6.611709393,      -4.098142557,      -4.836559503,      -4.131565168,      -7.753681645
          0,           0,       10360,      -6.192452865,      -4.265425742,      -5.294420409,      -3.994674011,      -7.753773071
          0,           0,       10361,      -6.594539516,      -4.340876165,      -5.375973834,      -4.251925157,      -7.753868666
          0,           0,       10362,      -6.669247271,      -4.494322458,      -5.387026372,      -4.462689506,      -7.753969405
          0,           0,       10363,      -6.393006208,      -3.934710335,      -4.409801567,      -4.289045527,      -7.754075386
          0,           0,       10364,      -5.758663234,      -4.188299561,      -4.996688034,      -3.719640895,      -7.754183815
          0,           0,       10365,      -6.139532958,      -4.201538233,      -5.262339466,      -4.123229494,      -7.754294124
          0,           0,       10366,      -6.404231824,      -4.306195002,      -5.269124155,      -4.374315643,      -7.754405468
          0,           0,       10367,       -6.31581422,      -4.413078644,      -5.351705596,      -4.257082046,      -7.754516775
          0,           0,       10368,      -6.346471192,      -4.517522838,      -5.433781492,      -4.287032102,      -7.754633015
          0,           0,       10369,      -6.423934889,      -4.612857061,      -5.500815772,      -4.369722441,      -7.754751991
          0,           0,       10370,      -6.516827927,      -4.691009376,      -5.545740188,      -4.467122846,      -7.754874458
          0,           0,       10371,      -6.618546807,      -4.727044878,      -5.561587265,      -4.562559548,      -7.755001262
          0,           0,       10372,      -6.721073187,      -4.563082172,      -5.501773114,       -4.56797766,      -7.755131726
          0,           0,       10373,      -6.796438228,      -4.723122184,      -5.555405077,      -4.665424492,       -7.75526593
          0,           0,       10374,      -6.896189368,       -4.26006554,      -5.316148745,      -4.698898815,      -7.755449969
          0,           0,       10375,      -4.504597383,      -3.222799712,      -3.346312414,      -2.349616255,      -7.755682809
          0,           0,       10376,      -4.764793763,      -3.633035915,      -3.681379883,      -2.501940249,      -7.755872665
          0,           0,       10377,      -4.781598336,      -4.078176706,      -3.982819689,       -2.61868528,      -7.755957538
          0,           0,       10378,      -4.913063105,      -4.367076667,      -4.142282582,      -2.797067719,      -7.755956211
          0,           0,       10379,      -5.193156399,      -4.199391677,      -4.320249687,      -3.056809487,      -7.755932346
          0,           0,       10380,      -5.198199128,      -4.185866529,      -4.464152768,      -3.217897074,      -7.755953455
          0,           0,       10381,      -5.240051229,      -4.267582165,      -4.587696143,      -3.334642438,      -7.756047687
          0,           0,       10382,      -5.316164598,      -4.366157661,      -4.669697193,      -3.441915044,      -7.756218845
          0,           0,       10383,      -5.338695655,      -3.482256949,      -3.812759913,      -3.013651475,      -7.756426441
          0,           0,       10384,       -5.46808113,      -4.557709943,      -4.788706253,      -3.575573997,      -7.756631578
          0,           0,       10385,      -5.579974765,      -4.609754163,      -4.944366266,      -3.689139268,      -7.756810347
          0,           0,       10386,      -5.686984131,       -4.71627938,      -5.081371816,      -3.819250613,      -7.756957761
          0,           0,       10387,      -5.789472548,       -4.78863409,      -5.195489504,      -3.936925209,      -7.757085088
          0,           0,       10388,      -5.886198054,      -4.880760137,      -5.288043116,      -4.057186973,      -7.757204893
          0,           0,       10389,      -5.975141755,       -4.93701858,      -5.365268026,      -4.159096362,      -7.757333102
          0,           0,       10390,       -6.05567483,      -5.015985403,      -5.423123508,      -4.260275226,      -7.757474006
          0,           0,       10391,      -6.129525486,      -5.016680987,      -5.457335034,      -4.341263476,      -7.757633595
          0,           0,       10392,      -6.196163986,      -5.116403334,       -5.48869817,       -4.44284743,        -7.7578055
          0,           0,       10393,      -6.258622759,      -5.133321649,      -5.505733841,      -4.519028148,      -7.757990006
          0,           0,       10394,      -6.313622525,      -5.179178769,      -5.515493672,       -4.57339036,      -7.758188543
          0,           0,       10395,      -6.365000171,      -5.220967296,         -5.525283,      -4.674893027,      -7.758387244
          0,           0,       10396,      -6.409951744,      -5.224071516,      -5.530158001,      -4.726498354,      -7.758590144
          0,           0,       10397,      -6.450227323,      -5.179598031,      -5.533919719,      -4.766042538,      -7.758795389
          0,           0,       10398,      -6.486250883,      -4.645085538,      -5.510832555,      -4.498198786,      -7.759016358
          0,           0,       10399,      -6.390613008,      -5.012732346,      -5.511856429,      -4.389826372,      -7.759240766
          0,           0,       10400,       -6.53469312,      -5.214886306,      -5.520997808,      -4.689345059,      -7.759418378
          0,           0,       10401,      -6.566469908,      -5.213182735,      -5.527656214,      -4.735866261,      -7.759653975
          0,           0,       10402,      -6.592416141,      -5.250109953,      -5.527332824,      -4.673957131,      -7.759873368
          0,           0,       10403,      -6.617001529,      -5.279005576,      -5.526261468,       -4.83504686,      -7.760091038
          0,           0,       10404,      -6.626835658,      -5.326437149,      -5.527207035,      -4.873867026,      -7.760308336
          0,           0,       10405,       -6.64536913,      -5.221928349,      -5.524562358,       -4.82100514,       -7.76053118
          0,           0,       10406,      -6.656092512,      -5.348352188,      -5.527345187,      -4.865080372,      -7.760755939
          0,           0,       10407,      -6.671146921,      -5.339884776,       -5.52771734,      -4.851633116,      -7.760985957
          0,           0,       10408,       -6.67492123,      -5.325267347,      -5.527743841,      -4.808583356,      -7.761224508
          0,           0,       10409,      -6.661358655,      -5.086513668,      -5.519594416,      -4.367874216,      -7.761469018
          0,           0,       10410,      -6.552611911,      -5.258248635,      -5.518375368,      -4.812268814,       -7.76172246
          0,           0,       10411,      -6.568448186,       -5.36650657,      -5.523640755,      -4.673542857,      -7.761984351
          0,           0,       10412,      -6.689403462,      -5.363042214,      -5.523411986,      -4.739958399,      -7.762255764
          0,           0,       10413,      -6.778085076,      -4.969144803,      -5.518437606,      -4.729901221,      -7.762533767
          0,           0,       10414,      -6.727920473,      -5.302790379,      -5.517249219,      -4.742866753,       -7.76282462
          0,           0,       10415,      -6.803102921,        -5.3182778,      -5.521026322,      -4.892846054,       -7.76312518
          0,           0,       10416,      -6.822829536,      -5.019357899,      -5.519197968,      -4.814020376,      -7.763432824
          0,           0,       10417,      -6.783125714,      -5.260507436,      -5.519403568,      -4.803745251,      -7.763751662
          0,           0,       10418,      -6.851157086,       -5.27723976,      -5.520894114,      -4.942618164,      -7.764079975
          0,           0,       10419,      -6.850011115,      -5.391477619,      -5.520580656,      -4.978080807,      -7.764414807
          0,           0,       10420,      -6.862946532,      -5.367813335,      -5.520766771,      -4.995330053,      -7.764757516
          0,           0,       10421,      -6.871732134,      -5.387561302,      -5.519353244,      -4.995316129,      -7.765107016
          0,           0,       10422,      -6.882597465,      -5.398379357,      -5.517412455,      -5.001188999,      -7.765464359
          0,           0,       10423,      -6.893657759,      -5.407635598,      -5.514898866,      -5.009141723,      -7.765828022
          0,           0,       10424,      -6.904858527,      -5.407493459,      -5.511972493,      -4.996449837,      -7.766197352
          0,           0,       10425,      -6.913665021,      -5.416879069,      -5.509031439,      -5.019777372,      -7.766571488
          0,           0,       10426,      -6.925530494,      -5.403803892,      -5.505597206,      -4.963509562,      -7.766950609
          0,           0,       10427,      -6.928628335,      -5.420585815,      -5.503318429,      -5.037373112,      -7.767333532
          0,           0,       10428,      -6.938588649,      -5.419754663,      -5.501542575,      -5.048298561,      -7.767721813
          0,           0,       10429,      -6.944236129,      -5.421342173,      -5.500003075,      -5.054758667,       -7.76812326
          0,           0,       10430,      -6.947756256,      -5.419605333,      -5.499109611,      -5.050269728,      -7.768529255
          0,           0,       10431,      -6.950077305,       -5.38109727,      -5.497058706,      -4.873591815,      -7.768935761
          0,           0,       10432,      -6.170254021,      -2.829942251,      -4.065157136,      -2.282807329,      -7.769344002
          0,           0,       10433,      -6.481143203,      -4.638355284,      -5.102441878,      -4.167416349,      -7.769754515
          0,           0,       10434,      -6.378639865,      -5.368154983,      -5.292515891,      -4.353426382,      -7.770171285
          0,           0,       10435,      -6.414961536,      -5.396502976,       -5.46543596,      -4.405093258,      -7.770600046
          0,           0,       10436,      -6.600600782,       -5.39270309,      -5.484935832,      -4.614387818,      -7.771051398
          0,           0,       10437,      -6.752236494,      -5.407943171,      -5.494739133,      -4.747816143,      -7.771521472
          0,           0,       10438,      -6.875969364,      -5.406501938,      -5.496365966,         -4.909052,      -7.771974974
          0,           0,       10439,      -6.941769681,      -5.405395064,       -5.49737322,      -5.003861753,      -7.772415307
          0,           0,       10440,      -6.985280724,      -5.404950209,       -5.49726266,      -5.065239481,      -7.772845937
          0,           0,       10441,       -7.01811659,      -5.381631305,      -5.495930703,      -5.122124961,      -7.773269001
          0,           0,       10442,      -7.039584666,      -5.401732853,      -5.495500772,      -5.158169928,       -7.77368874
          0,           0,       10443,      -7.051528055,      -5.402556608,      -5.494538597,      -5.174839018,      -7.774107629
          0,           0,       10444,       -7.05750337,      -5.401889951,      -5.494464804,      -5.192199096,      -7.774535213
          0,           0,       10445,      -7.064074344,      -5.402012966,      -5.493921721,      -5.200509134,      -7.774963278
          0,           0,       10446,      -7.067893415,      -5.397647892,      -5.493361678,      -5.211460721,      -7.775376419
          0,           0,       10447,      -7.071210345,       -5.40176397,      -5.492604292,      -5.212882954,      -7.775792353
          0,           0,       10448,      -7.074744226,      -5.400575837,      -5.491864916,      -5.219836169,      -7.776211161
          0,           0,       10449,      -7.079096053,      -5.401050936,      -5.490947655,      -5.225439708,      -7.776631769
          0,           0,       10450,      -7.084770416,      -5.398025649,      -5.487377662,      -5.232045801,      -7.777054903
          0,           0,       10451,      -7.074842102,      -5.395248949,      -5.486604972,      -5.194618121,      -7.777478214
          0,           0,       10452,      -7.091594262,      -5.395257657,      -5.487667201,      -5.225151145,      -7.777902161
          0,           0,       10453,      -7.085210701,      -5.396746762,      -5.488078799,      -5.212001151,      -7.778326647
          0,           0,       10454,      -7.093933834,      -5.394335292,      -5.487930405,      -5.225432081,      -7.778752486
          0,           0,       10455,      -7.102035895,      -5.392978432,      -5.487655022,      -5.233201718,      -7.779178523
          0,           0,       10456,      -7.106482354,      -5.386665191,      -5.487223435,      -5.218258395,      -7.779604719
          0,           0,       10457,      -7.106678621,      -5.389117462,      -5.487298962,      -5.220619845,      -7.780030468
          0,           0,       10458,       -7.10898757,      -5.385978334,      -5.487269768,      -5.219705399,      -7.780456199
          0,           0,       10459,       -7.10978187,      -5.384635747,      -5.487248064,      -5.216600532,      -7.780881132
          0,           0,       10460,       -7.11257467,      -5.381493687,      -5.487222789,      -5.215091227,      -7.781305759
          0,           0,       10461,      -7.115566691,      -5.379267427,      -5.487194054,      -5.210342135,      -7.781729346
          0,           0,       10462,      -7.120485034,      -5.376170714,      -5.487133124,      -5.212422303,      -7.782152471
          0,           0,       10463,      -7.125844406,      -5.375379494,      -5.487102028,       -5.22637246,      -7.782575024
          0,           0,       10464,      -7.132938655,      -5.372136181,      -5.486967375,      -5.235725111,      -7.782996827
          0,           0,       10465,      -7.139591679,      -5.365147524,      -5.486605197,      -5.183291173,      -7.783417795
          0,           0,       10466,      -7.120530511,      -5.359728691,      -5.485646867,      -5.042813439,      -7.783838791
          0,           0,       10467,      -7.148301257,      -5.366406314,      -5.486256091,      -5.248611942,      -7.784259001
          0,           0,       10468,      -7.157054565,       -5.36366382,      -5.486137097,      -5.267334589,      -7.784678954
          0,           0,       10469,      -7.160321455,      -5.362635874,      -5.485920834,       -5.27903537,      -7.785098084
          0,           0,       10470,      -7.165037618,      -4.977709289,      -5.485478781,      -4.896087602,      -7.785516924
          0,           0,       10471,      -6.033785212,      -4.599500056,      -4.870490865,      -4.021264544,      -7.785934107
          0,           0,       10472,      -6.323144014,      -4.822845416,      -5.115169801,      -4.236847114,       -7.78634985
          0,           0,       10473,       -6.39004398,      -4.922350379,      -5.288421849,      -4.296289054,      -7.786765557
          0,           0,       10474,      -6.483513607,      -5.022606392,      -5.390209386,       -4.40653195,      -7.787184483
          0,           0,       10475,       -6.59043666,      -5.103915722,      -5.438375733,      -4.535723029,      -7.787608377
          0,           0,       10476,      -6.697471767,      -5.167070544,      -5.460491139,      -4.664657007,      -7.788037143
          0,           0,       10477,      -6.796589007,      -5.216407696,       -5.47163681,      -4.785963692,      -7.788467749
          0,           0,       10478,      -6.886804971,      -5.251246251,      -5.477186399,      -4.896025096,      -7.788898544
          0,           0,       10479,      -6.964770181,      -5.276485069,      -5.479974806,      -4.992355721,      -7.789326696
          0,           0,       10480,       -7.02967073,      -5.292980661,      -5.481155666,      -5.071613144,      -7.789751498
          0,           0,       10481,      -7.078436946,      -5.290289437,      -5.439828077,      -5.127347495,      -7.790169291
          0,           0,       10482,      -6.966131684,      -5.308225955,      -5.474208735,      -4.963304328,      -7.790584097
          0,           0,       10483,      -7.126138076,      -5.315576356,      -5.478662374,       -5.17607245,       -7.79099522
          0,           0,       10484,      -7.107767633,      -5.318408084,      -5.480738031,      -5.136623572,      -7.791401338
          0,           0,       10485,      -7.117632762,      -5.320509736,       -5.48176933,      -5.148350415,      -7.791802362
          0,           0,       10486,      -7.139429151,      -5.317127852,      -5.481768115,      -5.147354184,      -7.792200001
          0,           0,       10487,      -7.146276829,      -5.319437552,      -5.482675317,      -5.172632041,      -7.792594808
          0,           0,       10488,      -7.151497036,      -5.319758695,      -5.483166427,      -5.192191616,      -7.792988228
          0,           0,       10489,      -7.151013841,      -5.319536662,      -5.483618342,      -5.204188829,      -7.793375232
          0,           0,       10490,      -7.148692844,      -5.317759321,      -5.483930635,      -5.201610553,      -7.793769103
          0,           0,       10491,      -7.147110478,      -4.942066615,      -5.392929871,      -4.370940207,      -7.794160478
          0,           0,       10492,      -7.091625504,      -5.308571741,      -5.482024252,      -5.023571878,      -7.794550205
          0,           0,       10493,      -7.134306959,      -5.310635885,      -5.484064117,      -5.131446823,      -7.794938378
          0,           0,       10494,      -7.150049021,        -5.3122926,      -5.484788972,       -5.20111276,      -7.795327246
          0,           0,       10495,      -7.151650786,      -5.311238169,      -5.484918439,      -5.204472991,      -7.795710431
          0,           0,       10496,      -7.153310898,      -5.309613147,      -5.484929209,         -5.208773,      -7.796098461
          0,           0,       10497,      -7.156889781,      -5.308116088,      -5.485051384,      -5.213647642,      -7.796481846
          0,           0,       10498,      -7.160349637,      -5.300263578,      -5.484543211,      -5.149070388,      -7.796861124
          0,           0,       10499,      -7.137927896,      -5.303395472,       -5.48485355,      -5.131967743,      -7.797236233
          0,           0,       10500,      -7.166254275,      -5.303888354,      -5.485193043,      -5.216679326,      -7.797607665
          0,           0,       10501,       -7.16828062,      -5.301760694,      -5.485245216,      -5.210976634,      -7.797970083
          0,           0,       10502,      -7.167376611,       -5.30007109,      -5.485374982,      -5.211967174,      -7.798335346
          0,           0,       10503,      -7.168252749,       -5.29839429,      -5.485493157,      -5.209588398,      -7.798693483
          0,           0,       10504,       -7.16737793,      -5.297500275,      -5.485846161,      -5.200705859,       -7.79904663
          0,           0,       10505,      -7.168567542,      -5.296166661,      -5.486157134,      -5.202310487,      -7.799392646
          0,           0,       10506,      -7.168106762,      -5.294677322,      -5.486367865,      -5.202307282,      -7.799730117
          0,           0,       10507,      -7.167117523,      -5.292862302,      -5.486703292,      -5.197062001,      -7.800052882
          0,           0,       10508,      -7.165121666,      -5.290202864,      -5.486915204,      -5.178487856,      -7.800363169
          0,           0,       10509,      -7.162226501,      -5.290170783,       -5.48742481,      -5.182815994,      -7.800668214
          0,           0,       10510,      -7.162702622,      -5.288361032,      -5.487730781,      -5.185878847,      -7.800972629
          0,           0,       10511,      -7.160547872,      -5.286831856,      -5.488160355,      -5.181856543,      -7.801276297
